48.426436,7.667057,48:25:35N,7:40:01E,Bruhly
48.426436,7.667057,48:25:35N,7:40:01E,Buhly
49.115228,-.373914,49:06:55N,0:22:26W,Saint-Martin-de-Fontenay
49.115228,-.373914,49:06:55N,0:22:26W,Saint-Martin
48.790805,.679677,48:47:27N,0:40:47E,Saint-Martin-d’Écublei
48.790805,.679677,48:47:27N,0:40:47E,Saint-Martin
48.213894,-.21812,48:12:50N,0:13:05W,Saint-Martin-de-Connée
48.213894,-.21812,48:12:50N,0:13:05W,Saint-Martin
49.034673,.346445,49:02:05N,0:20:47E,Saint-Martin-de-Bienfaite
49.034673,.346445,49:02:05N,0:20:47E,Saint-Martin
49.313283,.161483,49:18:48N,0:09:41E,Saint-Martin
49.313283,.161483,49:18:48N,0:09:41E,Saint-Martin-aux-Chartrains
49.50962,.499947,49:30:35N,0:30:00E,Radicatel
49.469338,.527934,49:28:10N,0:31:41E,Quillebeuf
49.469338,.527934,49:28:10N,0:31:41E,Quillebeuf-sur-Seine
49.335315,.307597,49:20:07N,0:18:27E,Quetteville
49.10398,-.041903,49:06:14N,0:02:31W,Quétiéville
49.599364,.347075,49:35:58N,0:20:49E,Puy-Varin
49.212166,-.541141,49:12:44N,0:32:28W,Putot-en-Bessin
49.212166,-.541141,49:12:44N,0:32:28W,Putot
49.216573,-.068259,49:13:00N,0:04:06W,Putot-en-Auge
49.216573,-.068259,49:13:00N,0:04:06W,Putot
48.765504,-.243799,48:45:56N,0:14:38W,Putanges
48.554014,.206925,48:33:14N,0:12:25E,Pussou
49.250423,.132306,49:15:02N,0:07:56E,Clarbec
49.778632,.471655,49:46:43N,0:28:18E,Clainville
48.507572,7.385207,48:30:27N,7:23:07E,Mollkirch
48.532003,6.780008,48:31:55N,6:46:48E,Mignéville
48.525515,7.486211,48:31:32N,7:29:10E,Dorlisheim
49.512373,.720643,49:30:45N,0:43:14E,Port Caudebec
47.979748,.215603,47:58:47N,0:12:56E,Pontlieue
49.289121,.191613,49:17:21N,0:11:30E,Pont-l’Évêque
48.212124,.292943,48:12:44N,0:17:35E,Ponthouin
48.929828,.266244,48:55:47N,0:15:58E,Pontchardon
49.244112,.712936,49:14:39N,0:42:47E,Pont-Authou
48.581818,.531313,48:34:55N,0:31:53E,Poix
47.919414,-.266043,47:55:10N,0:15:58W,Poillé
47.919414,-.266043,47:55:10N,0:15:58W,Poillé-sur-Vègre
49.807692,.729344,49:48:28N,0:43:46E,Pleine-Sevette
49.817949,.754915,49:49:05N,0:45:18E,Pleine-Sève
49.13609,.623079,49:08:10N,0:37:23E,Plasnes
48.7017,.369897,48:42:06N,0:22:12E,Planches
48.981159,-.425826,48:58:52N,0:25:33W,Placy
48.32183,.331986,48:19:19N,0:19:55E,Pizieux
47.911867,-.097137,47:54:43N,0:05:50W,Pirmil
49.616458,.474046,49:36:59N,0:28:27E,Le Val
49.616458,.474046,49:36:59N,0:28:27E,Le Val Roger
48.539394,.783916,48:32:22N,0:47:02E,Le Val du Tellier
48.730108,.317094,48:43:48N,0:19:02E,Le Valdestain
49.834398,.559264,49:50:04N,0:33:33E,Le Val
48.755039,.568278,48:45:18N,0:34:06E,Le Val
49.589755,.126656,49:35:23N,0:07:36E,Le Tronquay
48.180087,.079396,48:10:48N,0:04:46E,Le Tronchet
49.617105,.569046,49:37:02N,0:34:09E,Le Tronçay
47.965323,.211036,47:57:55N,0:12:40E,Cité-des-Pins
47.965323,.211036,47:57:55N,0:12:40E,Cité
48.171162,.446858,48:10:16N,0:26:49E,Cîteaux
48.774837,.343162,48:46:29N,0:20:35E,Cisai
48.774837,.343162,48:46:29N,0:20:35E,Cisai-Saint-Aubin
46.372806,.580684,46:22:22N,0:34:50E,Les Ages
47.106298,-.485035,47:06:23N,0:29:06W,Le Rondray
46.707656,.153784,46:42:28N,0:09:14E,Le Rochereau
47.135759,.122482,47:08:09N,0:07:21E,Lerné
46.774486,.319422,46:46:28N,0:19:10E,Le Rigny
46.717369,1.512057,46:43:03N,1:30:43E,Le Raz
47.101153,.249186,47:06:04N,0:14:57E,Le Quellay
47.125513,-.235724,47:07:32N,0:14:09W,Le Puy-Notre-Dame
46.841649,1.507704,46:50:30N,1:30:28E,Le Puy
47.239291,.190526,47:14:21N,0:11:26E,Le Port l’Ablevois
47.239291,.190526,47:14:21N,0:11:26E,Le Port d’Ablevois
47.246876,.162017,47:14:49N,0:09:43E,Le Port Boulet
46.461714,.310108,46:27:42N,0:18:36E,Le Port
47.288699,1.532366,47:17:19N,1:31:57E,Le Pont de Sauldre
46.625961,1.479814,46:37:33N,1:28:47E,Le Pont d’en Haut
47.036513,1.458316,47:02:11N,1:27:30E,Jeu-Maloches
46.517309,1.046788,46:31:02N,1:02:48E,Jemelle
46.464168,.068987,46:27:51N,0:04:08E,Jazeneuil
46.684525,.371284,46:41:04N,0:22:17E,Jaunay-Clan
46.684525,.371284,46:41:04N,0:22:17E,Jaunay
46.948511,.414061,46:56:55N,0:24:51E,Jaulnay
47.555629,-.231825,47:33:20N,0:13:55W,Jarzé
47.038632,1.541812,47:02:19N,1:32:31E,Jarzay
49.577105,.421063,49:34:38N,0:25:16E,Saint-Jean-de-la-Neuville
49.577105,.421063,49:34:38N,0:25:16E,Saint-Jean
49.22289,.560979,49:13:22N,0:33:40E,Saint-Jean
49.22289,.560979,49:13:22N,0:33:40E,Saint-Jean-de-la-Léqueraye
49.521675,.505508,49:31:18N,0:30:20E,Saint-Jean
49.521675,.505508,49:31:18N,0:30:20E,Saint-Jean-de-Folleville
48.15,.119223,48:09:00N,0:07:09E,Saint-Jean-d’Assé
48.15,.119223,48:09:00N,0:07:09E,Saint-Jean
49.498218,.385328,49:29:54N,0:23:07E,Saint-Jean-d’Abbetot
48.44074,.001489,48:26:27N,0:00:05E,Pacé
48.345381,.873013,48:20:43N,0:52:23E,Ozée
49.053231,-.022193,49:03:12N,0:01:20W,Ouville-la-Bien-Tournée
49.053231,-.022193,49:03:12N,0:01:20W,Ouville
49.694587,.864433,49:41:41N,0:51:52E,Ouville-l’Abbaye
49.694587,.864433,49:41:41N,0:51:52E,Ouville
49.772424,.715636,49:46:21N,0:42:56E,Ouville
47.869603,.298385,47:52:11N,0:17:54E,Outillé
49.728536,.604605,49:43:43N,0:36:17E,Ourville-en-Caux
49.728536,.604605,49:43:43N,0:36:17E,Ourville
49.275656,-.259104,49:16:32N,0:15:33W,Ouistreham
49.275656,-.259104,49:16:32N,0:15:33W,Ouistrehain
49.182734,.222896,49:10:58N,0:13:22E,Ouilly-le-Vicomte
49.182734,.222896,49:10:58N,0:13:22E,Ouilly
48.98658,-.221163,48:59:12N,0:13:16W,Ouilly-le-Tesson
48.98658,-.221163,48:59:12N,0:13:16W,Ouilly
49.170979,.329201,49:10:16N,0:19:45E,Ouilly-du-Houley
49.170979,.329201,49:10:16N,0:19:45E,Ouilly
49.023178,-.491316,49:01:23N,0:29:29W,Ouffières
49.083633,-.102102,49:05:01N,0:06:08W,Ouézy
49.78478,.590455,49:47:05N,0:35:26E,Ouainville
48.890087,.267982,48:53:24N,0:16:05E,Orville
46.438098,2.071646,46:26:17N,2:04:18E,Vigoulan
46.438098,2.071646,46:26:17N,2:04:18E,Vigoulant
47.200677,2.172578,47:12:02N,2:10:21E,Vignoux-sur-Barangeon
47.200677,2.172578,47:12:02N,2:10:21E,Vignoux
47.188377,2.464859,47:11:18N,2:27:53E,Vignoux-sous-les-Aix
47.188377,2.464859,47:11:18N,2:27:53E,Vignoux
47.728289,2.30257,47:43:42N,2:18:09E,Viglain
47.728289,2.30257,47:43:42N,2:18:09E,Viglian
46.506567,2.319713,46:30:24N,2:19:11E,Sidiailles
46.887545,2.383404,46:53:15N,2:23:00E,Serruelles
46.456662,2.350476,46:27:24N,2:21:02E,Sermasse
46.951214,2.436723,46:57:04N,2:26:12E,Senneçay
46.971521,2.158376,46:58:17N,2:09:30E,Scrille
46.82609,2.275481,46:49:34N,2:16:32E,Scay
46.428996,2.05348,46:25:44N,2:03:13E,Sazeray
46.599239,2.496383,46:35:57N,2:29:47E,Saulzais-le-Potier
46.599239,2.496383,46:35:57N,2:29:47E,Saulzais
46.792195,2.382857,46:47:32N,2:22:58E,Saru
46.792195,2.382857,46:47:32N,2:22:58E,Sarru
46.668951,2.233809,46:40:08N,2:14:02E,Sanglier
47.334285,2.157424,47:20:03N,2:09:27E,Sange
46.40605,2.144753,46:24:22N,2:08:41E,Salvot
46.811884,2.311813,46:48:43N,2:18:43E,Saint-Symphorien
46.507805,2.237235,46:30:28N,2:14:14E,Saint-Saturnin
46.771997,2.488769,46:46:19N,2:29:20E,Saint-Rhomble
46.449429,2.176185,46:26:58N,2:10:34E,Saint-Priest-la-Marche
46.449429,2.176185,46:26:58N,2:10:34E,Saint-Priest
46.664383,2.278669,46:39:52N,2:16:43E,Saint Pierre
46.664383,2.278669,46:39:52N,2:16:43E,Saint-Pierre-les-Bois
47.77352,2.369618,47:46:25N,2:22:11E,Saint-Père
47.77352,2.369618,47:46:25N,2:22:11E,Saint-Père-sur-Lorie
46.402838,2.03653,46:24:10N,2:02:12E,Saint-Paul
46.640387,2.160279,46:38:25N,2:09:37E,Le Grand Foulinin
46.623815,2.490958,46:37:26N,2:29:27E,Le Grand Bord
46.406281,1.946306,46:24:23N,1:56:47E,Le Géai
47.226385,2.237521,47:13:35N,2:14:15E,La Margauderie
46.40819,1.912919,46:24:29N,1:54:47E,La Marche
47.274091,2.173425,47:16:27N,2:10:24E,La Loeuf du Houx
47.274091,2.173425,47:16:27N,2:10:24E,La Loeuf
46.578564,2.33733,46:34:43N,2:20:14E,L’Algey
47.560766,2.252284,47:33:39N,2:15:08E,La Lande
47.59743,2.37352,47:35:51N,2:22:25E,La Landazerie
46.383922,1.882905,46:23:02N,1:52:58E,Laiguillon
47.459243,2.219522,47:27:33N,2:13:10E,La Guaiserie
46.687235,2.509909,46:41:14N,2:30:36E,La Groutte
46.721045,2.422663,46:43:16N,2:25:22E,La Greugne
47.143942,1.027879,47:08:38N,1:01:40E,La Brossardière
47.211335,.725532,47:12:41N,0:43:32E,La Bressardière
47.211335,.725532,47:12:41N,0:43:32E,La Brésardière
47.341043,.078058,47:20:28N,0:04:41E,La Breille
47.341043,.078058,47:20:28N,0:04:41E,La Breille-les-Pins
47.166304,.708602,47:09:59N,0:42:31E,La Bréchotière
47.166304,.708602,47:09:59N,0:42:31E,Brechottière
46.710873,.798004,46:42:39N,0:47:53E,La Bourelière
46.544218,1.418775,46:32:39N,1:25:08E,La Boudre
46.703575,1.041748,46:42:13N,1:02:30E,La Boudinière
47.124353,.973901,47:07:28N,0:58:26E,La Bouchardière
46.44478,.665543,46:26:41N,0:39:56E,Civaux
46.64583,.228702,46:38:45N,0:13:43E,Cissé
46.627348,1.245342,46:37:38N,1:14:43E,Ciron
47.059885,.872906,47:03:36N,0:52:22E,Ciran
47.34638,.458733,47:20:47N,0:27:31E,Cinq-Mars-la-Pile
47.34638,.458733,47:20:47N,0:27:31E,Cinq-Mars
47.148033,.181858,47:08:53N,0:10:55E,Cinais
47.260172,.930863,47:15:37N,0:55:51E,Cigogné
47.525756,1.246611,47:31:33N,1:14:48E,Chouzy-sur-Cisse
47.525756,1.246611,47:31:33N,1:14:48E,Chouzy
47.237866,.126721,47:14:16N,0:07:36E,Chouzé-sur-Loire
47.237866,.126721,47:14:16N,0:07:36E,Chouzé
47.373134,1.346367,47:22:23N,1:20:47E,Choussy
46.811603,.16421,46:48:42N,0:09:51E,Chouppes
47.011303,.361212,47:00:41N,0:21:40E,Chizeray
48.731998,.87689,48:43:55N,0:52:37E,Pullay
47.836727,.431151,47:50:12N,0:25:52E,Pruillé-l’Éguillé
47.836727,.431151,47:50:12N,0:25:52E,Preuillé
47.992045,.10944,47:59:31N,0:06:34E,Pruillé
47.992045,.10944,47:59:31N,0:06:34E,Pruillé-le-Chétif
48.883187,-.536481,48:52:59N,0:32:11W,Proussy
48.152175,.4843,48:09:08N,0:29:03E,Prévelles
48.235411,.624449,48:14:07N,0:37:28E,Préval
49.731872,.851461,49:43:55N,0:51:05E,Prétot-Vicquemare
49.731872,.851461,49:43:55N,0:51:05E,Prétot
48.61381,.577203,48:36:50N,0:34:38E,Prépotin
49.509469,.608717,49:30:34N,0:36:31E,Pré Mançais
49.509469,.608717,49:30:34N,0:36:31E,Le Pré Mançais
48.4588,-.205,48:27:32N,0:12:18W,Pré-en-Pail
49.052093,-.510309,49:03:08N,0:30:37W,Préaux-Bocage
49.052093,-.510309,49:03:08N,0:30:37W,Préaux
48.335354,.709516,48:20:07N,0:42:34E,Préaux
47.934629,-.47056,47:56:05N,0:28:14W,Préaux
48.960925,.202343,48:57:39N,0:12:08E,Lisores
49.147664,.226625,49:08:52N,0:13:36E,Lisieux
49.300175,-.321566,49:18:01N,0:19:18W,Lion-sur-Mer
49.300175,-.321566,49:18:01N,0:19:18W,Lion
49.563036,.568795,49:33:47N,0:34:08E,Lintot
49.689752,.504021,49:41:23N,0:30:14E,Limpiville
49.520298,.536166,49:31:13N,0:32:10E,Lillebonne
48.669044,-.346892,48:40:09N,0:20:49W,Lignou
48.541971,-.206223,48:32:31N,0:12:22W,Lignières-la-Doucelle
48.541971,-.206223,48:32:31N,0:12:22W,Lignières
48.541971,-.206223,48:32:31N,0:12:22W,Lignères-la-Doucelle
48.435211,.175886,48:26:07N,0:10:33E,Ligières
48.435211,.175886,48:26:07N,0:10:33E,Lignières-la-Carelle
48.552029,.545502,48:33:07N,0:32:44E,Ligni
48.357516,7.580352,48:21:27N,7:34:49E,Huttenheim
48.580741,6.945789,48:34:51N,6:56:45E,Cirey-sur-Vezouse
48.580741,6.945789,48:34:51N,6:56:45E,Cirey
49.115647,.911217,49:06:56N,0:54:40E,Le Tremblay
49.115647,.911217,49:06:56N,0:54:40E,Le Tremblay-Omonville
48.37681,.818432,48:22:37N,0:49:06E,L’Être
49.468946,.816335,49:28:08N,0:48:59E,Le Trait
49.861023,.657722,49:51:40N,0:39:28E,Le Tot
49.774507,.569641,49:46:28N,0:34:11E,Le Tot
49.758504,.728006,49:45:31N,0:43:41E,Le Tot
49.667263,.735182,49:40:02N,0:44:07E,Le Tot
49.333158,.374784,49:19:59N,0:22:29E,Le Torpt
49.717097,.901461,49:43:02N,0:54:05E,Le Torp-Mesnil
49.717097,.901461,49:43:02N,0:54:05E,Le Torp
49.114971,.790716,49:06:54N,0:47:27E,Tilleul-Othon
49.114971,.790716,49:06:54N,0:47:27E,Le Tilleul-Othon
49.114971,.790716,49:06:54N,0:47:27E,Le Tilleul
49.680419,.211062,49:40:50N,0:12:40E,Le Tilleul
49.15455,.540827,49:09:16N,0:32:27E,Le Theil-Nolent
49.15455,.540827,49:09:16N,0:32:27E,Le Theil
49.347325,.247622,49:20:50N,0:14:51E,Le Theil-en-Auge
49.347325,.247622,49:20:50N,0:14:51E,Le Theil
48.328537,.543257,48:19:43N,0:32:36E,Le Tertre
49.267258,-.518783,49:16:02N,0:31:08W,Lantheuil
49.585269,.526372,49:35:07N,0:31:35E,Lanquetot
49.266132,.516868,49:15:58N,0:31:01E,La Noë-Poulain
49.266132,.516868,49:15:58N,0:31:01E,La Nöe
49.323465,-.373465,49:19:24N,0:22:24W,Langrune
49.323465,-.373465,49:19:24N,0:22:24W,Langrune-sur-Mer
49.503756,.704319,49:30:14N,0:42:16E,L’Angle
48.187754,.540724,48:11:16N,0:32:27E,L’Angerie
48.20141,.395207,48:12:05N,0:23:43E,L’Angelerie
49.192845,.812839,49:11:34N,0:48:46E,La Neuville
49.192845,.812839,49:11:34N,0:48:46E,La Neuville-du-Bosc
49.490284,.80265,49:29:25N,0:48:10E,La Neuville
46.569478,.565061,46:34:10N,0:33:54E,Jardres
46.488085,.312116,46:29:17N,0:18:44E,Iteuil
46.87933,-.092635,46:52:46N,0:05:33W,Irais
46.877167,.568454,46:52:38N,0:34:06E,Ingrandes-sur-Vienne
46.877167,.568454,46:52:38N,0:34:06E,Ingrandes
46.598133,.963174,46:35:53N,0:57:47E,Ingrandes
47.257076,.272289,47:15:25N,0:16:20E,Île Saint-Martin
47.593347,1.453326,47:35:36N,1:27:12E,Huisseau-sur-Cosson
47.593347,1.453326,47:35:36N,1:27:12E,Huisseau
47.593347,1.453326,47:35:36N,1:27:12E,Huisseaux-sur-Cosson
47.723492,1.009426,47:43:25N,1:00:34E,Huisseau-en-Beauce
47.723492,1.009426,47:43:25N,1:00:34E,Huisseau
47.233188,.251163,47:13:59N,0:15:04E,Huismes
47.64809,-.305227,47:38:53N,0:18:19W,Huillé
47.752663,.938327,47:45:10N,0:56:18E,Houssay
46.748696,1.457745,46:44:55N,1:27:28E,Houme
47.425725,.296145,47:25:33N,0:17:46E,Hommes
46.738993,.281322,46:44:20N,0:16:53E,Chéneché
46.32488,-.033598,46:19:30N,0:02:01W,Chenay
47.749583,-.431246,47:44:58N,0:25:52W,Chemiré
47.749583,-.431246,47:44:58N,0:25:52W,Chemiré-sur-Sarthe
47.161936,1.167394,47:09:43N,1:10:03E,Chemillé-sur-Indrois
47.161936,1.167394,47:09:43N,1:10:03E,Chemillé
47.658446,.648098,47:39:30N,0:38:53E,Chemillé-sur-Dême
47.658446,.648098,47:39:30N,0:38:53E,Chemille
47.34682,1.478988,47:20:49N,1:28:44E,Chémery
47.341087,-.357754,47:20:28N,0:21:28W,Chemellier
44.278977,6.066807,44:16:44N,6:04:01E,Valavoire
48.34918,7.63107,48:20:57N,7:37:52E,Herbsheim
48.557903,6.753414,48:33:28N,6:45:12E,Herbéviller
48.557903,6.753414,48:33:28N,6:45:12E,Herveviller
48.421929,7.449785,48:25:19N,7:26:59E,Heiligentein
48.421929,7.449785,48:25:19N,7:26:59E,Heiligenstein
48.53809,7.389704,48:32:17N,7:23:23E,Heiligenberg
46.30753,1.545527,46:18:27N,1:32:44E,Saint-Germain-Beaupré
46.30753,1.545527,46:18:27N,1:32:44E,Saint-Germain
47.704106,-.347781,47:42:15N,0:20:52W,Saint-Germain
47.082762,1.070193,47:04:58N,1:04:13E,Saint-Germain
46.566486,.882508,46:33:59N,0:52:57E,Saint-Germain
47.197352,-.36766,47:11:50N,0:22:04W,Saint-Georges-sur-Layon
47.197352,-.36766,47:11:50N,0:22:04W,Saint-Georges
47.329964,1.132606,47:19:48N,1:07:57E,Saint-Georges-sur-Cher
47.329964,1.132606,47:19:48N,1:07:57E,Saint-Georges
46.341317,1.336528,46:20:29N,1:20:12E,Saint-Georges-les-Landes
46.341317,1.336528,46:20:29N,1:20:12E,Saint-Georges
46.670167,.402085,46:40:13N,0:24:08E,Saint-Georges-lès-Baillargeaux
46.670167,.402085,46:40:13N,0:24:08E,Saint-Georges
47.497457,-.224989,47:29:51N,0:13:30W,Saint-Georges-du-Bois
47.497457,-.224989,47:29:51N,0:13:30W,Saint-Georges
47.377556,.598536,47:22:39N,0:35:55E,Saint-Genouph
46.929461,1.336759,46:55:46N,1:20:12E,Saint-Genou
46.819747,.369548,46:49:11N,0:22:10E,Saint-Genest-d’Ambière
46.819747,.369548,46:49:11N,0:22:10E,Saint-Genest
47.639869,1.444865,47:38:24N,1:26:42E,Montlivault
47.639869,1.444865,47:38:24N,1:26:42E,Montivault
46.647557,1.038546,46:38:51N,1:02:19E,Mont la Chapelle
47.621567,-.203996,47:37:18N,0:12:14W,Montigné-les-Rairies
47.621567,-.203996,47:37:18N,0:12:14W,Montigné
47.348256,1.297384,47:20:54N,1:17:51E,Monthou-sur-Cher
47.348256,1.297384,47:20:54N,1:17:51E,Monthou
47.476694,1.295059,47:28:36N,1:17:42E,Monthou
47.476694,1.295059,47:28:36N,1:17:42E,Monthou-sur-Bièvre
46.733407,.619497,46:44:00N,0:37:10E,Monthoiron
47.649846,.836953,47:38:59N,0:50:13E,Monthodon
46.948004,.785716,46:56:53N,0:47:09E,Mont Garni
47.196677,-.211475,47:11:48N,0:12:41W,Montfort
47.196677,-.211475,47:11:48N,0:12:41W,Monfort
46.280754,.824938,46:16:51N,0:49:30E,Monterbean
46.280754,.824938,46:16:51N,0:49:30E,Monterbeau
46.280754,.824938,46:16:51N,0:49:30E,Monterban
47.48762,1.113107,47:29:15N,1:06:47E,Monteaux
47.075563,-.028073,47:04:32N,0:01:41W,Montbrillais
46.762929,1.154899,46:45:47N,1:09:18E,Gabriau
46.658848,.133542,46:39:32N,0:08:01E,Frozes
46.845904,.054245,46:50:45N,0:03:15E,Frontenay-sur-Dive
46.845904,.054245,46:50:45N,0:03:15E,Frontenay-sur-Dives
46.845904,.054245,46:50:45N,0:03:15E,Frontenay
46.818603,1.369854,46:49:07N,1:22:11E,Freteau Haut
46.818603,1.369854,46:49:07N,1:22:11E,Fréteau
46.446716,1.608138,46:26:48N,1:36:29E,Fressine
46.319548,.324889,46:19:10N,0:19:30E,Champagné-Saint-Hilaire
46.319548,.324889,46:19:10N,0:19:30E,Champagné
46.189756,.312958,46:11:23N,0:18:47E,Champagne-Lurreau
46.189756,.312958,46:11:23N,0:18:47E,Champagne-Lureau
46.19031,.191699,46:11:25N,0:11:30E,Champagné-le-Sec
46.19031,.191699,46:11:25N,0:11:30E,Champagné
46.744652,.882216,46:44:41N,0:52:56E,Champagne
47.335367,.702862,47:20:07N,0:42:10E,Chambray-lès-Tours
47.335367,.702862,47:20:07N,0:42:10E,Chambray
47.181589,.968629,47:10:54N,0:58:07E,Chambourg
47.181589,.968629,47:10:54N,0:58:07E,Chambourg-sur-Indre
47.6162,1.516667,47:36:58N,1:31:00E,Chambord
47.56243,1.215435,47:33:45N,1:12:56E,Chambon
47.56243,1.215435,47:33:45N,1:12:56E,Chambon-sur-Cisse
46.86119,1.508132,46:51:40N,1:30:29E,Chambon
46.841823,.811319,46:50:31N,0:48:41E,Chambon
46.635278,1.360222,46:38:07N,1:21:37E,Chitray
47.49753,1.37139,47:29:51N,1:22:17E,Chitenay
47.331153,1.092125,47:19:52N,1:05:32E,Chisseaux
47.337475,1.133624,47:20:15N,1:08:01E,Chissay-en-Touraine
47.337475,1.133624,47:20:15N,1:08:01E,Chissay
46.424227,.48889,46:25:27N,0:29:20E,Chiré-les-Bois
46.424227,.48889,46:25:27N,0:29:20E,Chiré-le-Bois
46.639276,.12596,46:38:21N,0:07:33E,Chiré-en-Montreuil
46.639276,.12596,46:38:21N,0:07:33E,Chiré
47.167248,.24564,47:10:02N,0:14:44E,Chinon
46.709979,.352234,46:42:36N,0:21:08E,Chincé
47.057082,.81296,47:03:25N,0:48:47E,Chillois
47.349663,.845622,47:20:59N,0:50:44E,Azay-sur-Cher
47.349663,.845622,47:20:59N,0:50:44E,Azay
47.264051,.471317,47:15:51N,0:28:17E,Azay
47.264051,.471317,47:15:51N,0:28:17E,Azay-le-Rideau
46.850968,1.070837,46:51:03N,1:04:15E,Azay
46.850968,1.070837,46:51:03N,1:04:15E,Azay-le-Ferron
46.850968,1.070837,46:51:03N,1:04:15E,Azay-le-Feron
46.319446,1.060076,46:19:10N,1:03:36E,Azat-le-Riz
46.660263,.075454,46:39:37N,0:04:32E,Ayron
47.394015,.286376,47:23:38N,0:17:11E,Avrillé-les-Ponceaux
47.394015,.286376,47:23:38N,0:17:11E,Avrillé
46.892418,.408192,46:53:33N,0:24:29E,Avrigny
47.156782,.448553,47:09:24N,0:26:55E,Avon
47.156782,.448553,47:09:24N,0:26:55E,Avon-les-Roches
46.382715,-.0068,46:22:58N,0:00:24W,Avon
47.205159,.186675,47:12:19N,0:11:12E,Avoine
47.316013,1.326939,47:18:58N,1:19:37E,Avigné
47.683872,1.294531,47:41:02N,1:17:40E,Averdon
47.722548,1.564448,47:43:21N,1:33:52E,Avaray
46.663688,.308624,46:39:49N,0:18:31E,Avanton
44.109804,6.014716,44:06:35N,6:00:53E,Volonne
45.077304,5.770391,45:04:38N,5:46:13E,Vizille
44.435128,5.949294,44:26:06N,5:56:57E,Vitrolles
45.162835,5.73477,45:09:46N,5:44:05E,Ville Neuve
45.162835,5.73477,45:09:46N,5:44:05E,Villeneuve de Grenoble
48.590797,.583557,48:35:27N,0:35:01E,Lignerolles
48.736053,.310878,48:44:10N,0:18:39E,Lignères
48.989795,-.018353,48:59:23N,0:01:06W,Lieury
49.230188,.49879,49:13:49N,0:29:56E,Lieurey
49.142017,.408402,49:08:31N,0:24:30E,L’Hôtellerie
48.587798,.712386,48:35:16N,0:42:45E,L’Hôme-Chamondot
48.281876,.644874,48:16:55N,0:38:42E,L’Hermitière
48.918396,-.47132,48:55:06N,0:28:17W,Le Vey
49.645765,.712731,49:38:45N,0:42:46E,Le Ver á Val
49.645765,.712731,49:38:45N,0:42:46E,Veraval
49.581298,.236385,49:34:53N,0:14:11E,Le Vasseur
49.592778,.442621,49:35:34N,0:26:33E,Le Vashouis
49.527733,.402826,49:31:40N,0:24:10E,La Remuée
48.523267,.877769,48:31:24N,0:52:40E,La Rangée
48.330626,.56415,48:19:50N,0:33:51E,La Ramblaise
48.730935,.669186,48:43:51N,0:40:09E,La Racinière
48.671758,.556588,48:40:18N,0:33:24E,La Rabotière
48.058955,.038994,48:03:32N,0:02:20E,La Quinte
49.199246,.893852,49:11:57N,0:53:38E,La Pyle
49.257901,.518417,49:15:28N,0:31:06E,La Poterie
49.257901,.518417,49:15:28N,0:31:06E,La Poterie-Mathieu
49.257901,.518417,49:15:28N,0:31:06E,La Potterie-Mathieu
49.671945,.189119,49:40:19N,0:11:21E,La Poterie-Cap-d’Antifer
49.671945,.189119,49:40:19N,0:11:21E,La Poterie
48.627073,.720984,48:37:37N,0:43:16E,La Poterie-au-Perche
48.627073,.720984,48:37:37N,0:43:16E,La Poterie
48.509207,.729953,48:30:33N,0:43:48E,La Porte
48.907857,.746223,48:54:28N,0:44:46E,La Neuve-Lyre
48.745785,-.47098,48:44:45N,0:28:16W,Landigou
49.004296,.638655,49:00:15N,0:38:19E,Landepéreuse
48.653577,.310287,48:39:13N,0:18:37E,La Mussoire
48.567425,-.285891,48:34:03N,0:17:09W,La Motte
48.567425,-.285891,48:34:03N,0:17:09W,La Motte-Fouquet
48.100971,.901671,48:06:03N,0:54:06E,La Morterie
48.301393,.892972,48:18:05N,0:53:35E,La Morlière
48.301393,.892972,48:18:05N,0:53:35E,La Molière
48.70666,.830707,48:42:24N,0:49:51E,La Minglière
48.063138,.134285,48:03:47N,0:08:03E,La Milesse
48.71568,.496987,48:42:56N,0:29:49E,La Métairie
48.465208,.387261,48:27:55N,0:23:14E,La Merrière
48.14031,.406886,48:08:25N,0:24:25E,La Mercerie
49.585025,.329223,49:35:06N,0:19:45E,La Ménagerie
48.128619,.296011,48:07:43N,0:17:46E,La Mausserie
47.261145,.405526,47:15:40N,0:24:20E,Cheillé
47.620508,-.508406,47:37:14N,0:30:30W,Cheffes-sur-Sarthe
47.620508,-.508406,47:37:14N,0:30:30W,Cheffes
47.209882,.999491,47:12:36N,0:59:58E,Chédigny
46.509909,1.443242,46:30:36N,1:26:36E,Chazelet
46.561527,1.611147,46:33:41N,1:36:40E,Chavin
47.038397,.349729,47:02:18N,0:20:59E,Chaveignes
47.109016,-.222565,47:06:32N,0:13:21W,Chavannes
47.540738,.036985,47:32:27N,0:02:13E,Chavaignes
47.269795,-.4549,47:16:11N,0:27:18W,Chavagnes-les-Eaux
47.269795,-.4549,47:16:11N,0:27:18W,Chavagnes
46.56747,.649277,46:34:03N,0:38:57E,Chauvigny
46.207595,.160839,46:12:27N,0:09:39E,Chaunay
46.870465,.862139,46:52:14N,0:51:44E,Chaumussay
47.481081,1.189291,47:28:52N,1:11:21E,Chaumont-sur-Loire
47.481081,1.189291,47:28:52N,1:11:21E,Chaumont
47.539967,-.282127,47:32:24N,0:16:56W,Chaumont
47.539967,-.282127,47:32:24N,0:16:56W,Chaumont-d’Anjou
